ID,ID_SRC,RA_1,DEC_1,EXT_LIKE,DET_LIKE,z,z_type,T_300kpc,T_300kpc_L,T_300kpc_U,L_300kpc,L_300kpc_L,L_300kpc_U,Lbol_300kpc,Lbol_300kpc_L,Lbol_300kpc_U,F_300kpc,F_300kpc_L,F_300kpc_U,T_500kpc,T_500kpc_L,T_500kpc_U,L_500kpc,L_500kpc_L,L_500kpc_U,Lbol_500kpc,Lbol_500kpc_L,Lbol_500kpc_U,F_500kpc,F_500kpc_L,F_500kpc_U,SNR_MAX,R_SNR_MAX,source_id,ref_epoch,ra_2,dec_2,parallax,pmra,pmdec,radial_velocity,propagated_epoch,propagated_dec,propagated_ra,GroupID,GroupSize,Separation
eFEDS J083509.0+001542,1360,128.78757530014582,0.2618749922874037,74.81406,213.11795,0.596875,0,-1.0,-1.0,-1.0,1.0392E44,9.2407E43,1.1794E44,3.0094E44,2.6068E44,3.8952E44,8.2265E-14,7.4235E-14,9.1692E-14,-1.0,-1.0,-1.0,1.3567E44,1.208E44,1.5009E44,3.8843E44,3.4056E44,5.0631E44,1.0715E-13,9.7613E-14,1.1708E-13,10.74,1.2946,3076781190646130176,2016.0,128.77715878907418,0.2621195436048117,0.09500657720407482,-3.040681223838682,-0.1488212264797347,,"(128.7771718810331, 0.26212018436286344, 0.09500657720407232, -3.040681223994091, -0.1488212233011796, -3.475003207073156E-5)",0.26212018436286344,128.7771718810331,,,37.46231772990481
eFEDS J083532.5+030911,3198,128.88583213899972,3.1533118609777286,10.8208685,81.04606,0.2665799856185913,1,-1.0,-1.0,-1.0,7.5511E42,5.6886E42,9.0419E42,1.4193E43,1.0428E43,1.8508E43,3.4421E-14,2.5912E-14,4.1354E-14,-1.0,-1.0,-1.0,7.9609E42,5.8187E42,9.8085E42,1.495E43,1.0711E43,1.9851E43,3.6175E-14,2.6486E-14,4.5072E-14,6.08,0.7974,3080000556397200128,2016.0,128.9474326777421,3.1029006921970277,-0.34739720938449936,-0.14364462073732348,-0.10559768546382073,,"(128.94743329712006, 3.1029011468537298, -0.3473972093844993, -0.14364462079911375, -0.10559768537976724, 3.259260642984294E-8)",3.1029011468537298,128.94743329712006,8,3,286.2994448022633
eFEDS J083532.5+030911,3198,128.88583213899972,3.1533118609777286,10.8208685,81.04606,0.2665799856185913,1,-1.0,-1.0,-1.0,7.5511E42,5.6886E42,9.0419E42,1.4193E43,1.0428E43,1.8508E43,3.4421E-14,2.5912E-14,4.1354E-14,-1.0,-1.0,-1.0,7.9609E42,5.8187E42,9.8085E42,1.495E43,1.0711E43,1.9851E43,3.6175E-14,2.6486E-14,4.5072E-14,6.08,0.7974,3080001930786796544,2016.0,128.88587748119005,3.1536630600869233,0.7095401594096719,0.5041961686361531,0.1257431297810653,,"(128.88587530705288, 3.1536625186928897, 0.7095401594096713, 0.5041961683736567, 0.12574313083360159, -1.3556737306494658E-7)",3.1536625186928897,128.88587530705288,8,3,1.2718687136094915
eFEDS J083532.5+030911,3198,128.88583213899972,3.1533118609777286,10.8208685,81.04606,0.2665799856185913,1,-1.0,-1.0,-1.0,7.5511E42,5.6886E42,9.0419E42,1.4193E43,1.0428E43,1.8508E43,3.4421E-14,2.5912E-14,4.1354E-14,-1.0,-1.0,-1.0,7.9609E42,5.8187E42,9.8085E42,1.495E43,1.0711E43,1.9851E43,3.6175E-14,2.6486E-14,4.5072E-14,6.08,0.7974,3080003992371162240,2016.0,128.94259119103253,3.205063465950851,-0.029830686508762114,0.9166020863169568,-2.695594602339794,,"(128.94258723836865, 3.205075071983159, -0.02983068650876143, 0.916602096713964, -2.6955945988042886, 9.680376196851765E-5)",3.205075071983159,128.94258723836865,8,3,276.3023770922
eFEDS J083626.4+043821,5783,129.1100459997553,4.639422732007662,16.970997,51.55764,0.574375,0,-1.0,-1.0,-1.0,3.4605E43,2.808E43,4.1649E43,9.7091E43,7.5559E43,1.3203E44,2.9416E-14,2.4103E-14,3.5539E-14,-1.0,-1.0,-1.0,4.1727E43,3.2836E43,5.0617E43,1.1648E44,9.0326E43,1.6034E44,3.5452E-14,2.8363E-14,4.2744E-14,5.85,0.9543,3092462356762926848,2016.0,129.1374515268334,4.58638951370658,0.7063230737297485,-1.2430889089466663,-0.08604191271217668,,"(129.13745689621504, 4.586389884164796, 0.7063230737297453, -1.2430889095914126, -0.08604190339706017, -7.830773896442775E-7)",4.586389884164796,129.13745689621504,,,214.76588684708113
eFEDS J083651.3+030002,197,129.21382491203104,3.0006363015042026,153.49612,747.8783,0.19226499646902084,1,2.793315602286767,2.445561064969723,3.415104728603347,3.9691E43,3.7865E43,4.1644E43,9.1892E43,8.5596E43,9.7381E43,3.9031E-13,3.726E-13,4.1023E-13,2.5710997355667806,2.1982133593571542,3.0763943222929946,4.9457E43,4.7281E43,5.1588E43,1.1434E44,1.0685E44,1.2115E44,4.8656E-13,4.6443E-13,5.0756E-13,23.13,2.8862,3079984961371981568,2016.0,129.1934163007097,2.9913704397853222,-0.3385426127930641,0.33914921882385085,-0.578730172673271,,"(129.1934148384915, 2.9913729315402313, -0.33854261279306364, 0.3391492195946046, -0.5787301722215896, 4.7345608237813084E-7)",2.9913729315402313,129.1934148384915,9,2,80.59845658132022
eFEDS J083654.6+025954,16471,129.22771977629105,2.9984101106565464,10.868522,13.959131,0.19122999906539917,1,2.5456834951615086,2.1016360198254014,3.1691889170884977,3.9488E43,3.7493E43,4.1445E43,9.2803E43,8.5137E43,1.0015E44,3.9433E-13,3.7426E-13,4.1354E-13,2.6505121297981566,2.1966551867032447,3.3984066901337724,4.9408E43,4.6999E43,5.1359E43,1.1589E44,1.068E44,1.2441E44,4.9286E-13,4.6921E-13,5.1321E-13,23.12,2.8672,3079984961371981568,2016.0,129.1934163007097,2.9913704397853222,-0.3385426127930641,0.33914921882385085,-0.578730172673271,,"(129.1934148384915, 2.9913729315402313, -0.33854261279306364, 0.3391492195946046, -0.5787301722215896, 4.7345608237813084E-7)",2.9913729315402313,129.1934148384915,9,2,125.90421432259343
eFEDS J083713.3+034110,10475,129.30553189431004,3.6861983498997724,6.2266607,19.410118,0.99991,0,-1.0,-1.0,-1.0,1.0612E44,5.9126E43,1.9026E44,1.5421E44,9.352E43,2.5583E44,1.017E-14,6.6573E-15,1.43E-14,-1.0,-1.0,-1.0,1.5215E44,8.7325E43,2.6682E44,2.1911E44,1.4233E44,3.6634E44,1.4415E-14,1.0204E-14,2.0152E-14,3.26,0.9692,3080322541505252992,2016.0,129.33896248803006,3.6341565770053745,-0.7824512589224122,-0.15892443155183494,-0.5618606905235407,,"(129.33896317366677, 3.634158996127792, -0.7824512589224112, -0.1589244319780116, -0.5618606904029937, 1.5522236267532576E-7)",3.634158996127792,129.33896317366677,,,222.53678447215023
eFEDS J083723.6+012413,4731,129.34867916430602,1.4036721808321677,27.294195,69.26833,0.34881502389907837,1,-1.0,-1.0,-1.0,1.9908E43,1.7451E43,2.2733E43,4.8048E43,4.0471E43,5.7948E43,5.183E-14,4.5872E-14,5.9032E-14,-1.0,-1.0,-1.0,2.7415E43,2.405E43,3.0959E43,6.5672E43,5.5594E43,7.9362E43,7.0928E-14,6.2781E-14,8.0162E-14,7.66,1.6783,3078640288718038528,2016.0,129.3477982534761,1.3985272966174744,-0.054706277216832314,-0.12175403431548568,0.6619160553697242,,"(129.34779877785104, 1.3985244467011249, -0.05470627721683224, -0.12175403416763339, 0.6619160553969183, 2.949495480748339E-6)",1.3985244467011249,129.34779877785104,,,18.80075092718063
eFEDS J083743.8-014128,5321,129.43277095276466,-1.6911893925151846,11.808023,41.872906,1.043425,0,-1.0,-1.0,-1.0,1.4865E44,1.0594E44,2.4943E44,2.6071E44,1.9511E44,3.4826E44,1.8653E-14,1.4441E-14,2.3281E-14,-1.0,-1.0,-1.0,2.176E44,1.5509E44,3.4836E44,3.755E44,2.9329E44,4.9786E44,2.7074E-14,2.1338E-14,3.3418E-14,5.12,1.1673,3073250074694012032,2016.0,129.4514394083461,-1.7125536335536409,0.37416111428152016,0.8455825246959436,-0.3373457442580614,,"(129.4514357660167, -1.7125521810927942, 0.37416111428151927, 0.8455825240550421, -0.33734574586451754, -7.890878676351136E-7)",-1.7125521810927942,129.4514357660167,10,4,102.10533661773319
eFEDS J083743.8-014128,5321,129.43277095276466,-1.6911893925151846,11.808023,41.872906,1.043425,0,-1.0,-1.0,-1.0,1.4865E44,1.0594E44,2.4943E44,2.6071E44,1.9511E44,3.4826E44,1.8653E-14,1.4441E-14,2.3281E-14,-1.0,-1.0,-1.0,2.176E44,1.5509E44,3.4836E44,3.755E44,2.9329E44,4.9786E44,2.7074E-14,2.1338E-14,3.3418E-14,5.12,1.1673,3073251174206476928,2016.0,129.41047223260244,-1.6765897985953462,-0.7508856156824135,-0.05893045043513365,0.8473652942318749,,"(129.41047248643943, -1.6765934469736958, -0.7508856156824119, -0.05893045054496965, 0.8473652942242329, 3.422874722882425E-7)",-1.6765934469736958,129.41047248643943,10,4,95.91374799016032
eFEDS J083757.1-014217,6303,129.48801506819748,-1.704928690512905,8.464537,38.855255,0.854565,0,-1.0,-1.0,-1.0,-1.0,-1.0,2.638E43,-1.0,-1.0,1.1712E44,-1.0,-1.0,9.8434E-15,-1.0,-1.0,-1.0,-1.0,-1.0,3.2262E43,-1.0,-1.0,1.4298E44,-1.0,-1.0,1.2286E-14,0.99,0.5143,3073250074694012032,2016.0,129.4514394083461,-1.7125536335536409,0.37416111428152016,0.8455825246959436,-0.3373457442580614,,"(129.4514357660167, -1.7125521810927942, 0.37416111428151927, 0.8455825240550421, -0.33734574586451754, -7.890878676351136E-7)",-1.7125521810927942,129.4514357660167,10,4,134.45762518516588
eFEDS J083757.1-014217,6303,129.48801506819748,-1.704928690512905,8.464537,38.855255,0.854565,0,-1.0,-1.0,-1.0,-1.0,-1.0,2.638E43,-1.0,-1.0,1.1712E44,-1.0,-1.0,9.8434E-15,-1.0,-1.0,-1.0,-1.0,-1.0,3.2262E43,-1.0,-1.0,1.4298E44,-1.0,-1.0,1.2286E-14,0.99,0.5143,3073251174206476928,2016.0,129.41047223260244,-1.6765897985953462,-0.7508856156824135,-0.05893045043513365,0.8473652942318749,,"(129.41047248643943, -1.6765934469736958, -0.7508856156824119, -0.05893045054496965, 0.8473652942242329, 3.422874722882425E-7)",-1.6765934469736958,129.41047248643943,10,4,297.0927871167273
eFEDS J083759.5-003643,2456,129.49812352707232,-0.6121033302589938,11.704523,118.71784,0.450605,0,-1.0,-1.0,-1.0,3.5813E43,3.164E43,4.0446E43,8.3435E43,7.1273E43,1.0199E44,5.0702E-14,4.5216E-14,5.7126E-14,-1.0,-1.0,-1.0,4.6305E43,4.044E43,5.2711E43,1.0889E44,9.1289E43,1.3314E44,6.5904E-14,5.7493E-14,7.4582E-14,8.35,1.4555,3073623526395468160,2016.0,129.43314831143329,-0.6375879171873147,-0.4269320660449568,0.08858845140827573,-0.483076582052781,,"(129.43314792998717, -0.6375858372742532, -0.42693206604495654, 0.08858845137248786, -0.48307658205934323, 2.0126402722649403E-7)",-0.6375858372742532,129.43314792998717,,,251.24503476152805
eFEDS J083802.9+015626,4511,129.51242299766972,1.9407434343573216,55.775295,94.59833,0.3596299886703491,1,-1.0,-1.0,-1.0,2.5752E43,2.2207E43,2.9459E43,6.6286E43,5.4744E43,8.2828E43,6.3539E-14,5.5131E-14,7.2083E-14,-1.0,-1.0,-1.0,3.5269E43,3.1049E43,3.9585E43,9.0093E43,7.6376E43,1.1311E44,8.713E-14,7.6993E-14,9.6728E-14,8.66,1.6187,3078742062259499648,2016.0,129.46031590595757,1.975165142264062,-0.45894592928704997,-0.9079223764857168,0.46265090547392757,,"(129.46031981739173, 1.9751631502948817, -0.4589459292870485, -0.9079223753971292, 0.4626509076101972, 8.059686685264644E-7)",1.9751631502948817,129.46031981739173,,,224.71294536935827
eFEDS J083807.6+002501,19692,129.53207457540933,0.4170596113634795,6.3896756,15.110241,0.08041000366210938,1,-1.0,-1.0,-1.0,1.187E42,9.9402E41,1.3857E42,1.8792E42,1.577E42,2.1998E42,7.1891E-14,6.0237E-14,8.4033E-14,0.4822061622439068,0.4551328454596115,0.5029436367347115,1.5434E42,1.2503E42,1.8672E42,2.4524E42,1.9878E42,2.9688E42,9.3611E-14,7.5807E-14,1.1316E-13,5.99,3.3756,3078227456457550848,2016.0,129.54027800404828,0.3971532698370923,1.0206971373439244,0.5171689466546411,-0.49307383044216446,,"(129.54027577729514, 0.3971553927938619, 1.0206971373439229, 0.517168946787469, -0.4930738303028426, -1.7819667952356778E-7)",0.3971553927938619,129.54027577729514,11,2,77.49908166409453
eFEDS J083807.6+002501,19692,129.53207457540933,0.4170596113634795,6.3896756,15.110241,0.08041000366210938,1,-1.0,-1.0,-1.0,1.187E42,9.9402E41,1.3857E42,1.8792E42,1.577E42,2.1998E42,7.1891E-14,6.0237E-14,8.4033E-14,0.4822061622439068,0.4551328454596115,0.5029436367347115,1.5434E42,1.2503E42,1.8672E42,2.4524E42,1.9878E42,2.9688E42,9.3611E-14,7.5807E-14,1.1316E-13,5.99,3.3756,3078251233396523392,2016.0,129.60948874791706,0.44155060064934665,-0.20020273237414038,0.4181721828411755,-1.5583682568011432,,"(129.60948694740003, 0.4415573102904521, -0.2002027323741389, 0.41817218321856914, -1.5583682566998494, 4.6322874920505675E-6)",0.4415573102904521,129.60948694740003,11,2,292.2986310830905
eFEDS J083817.4+041821,6136,129.5727198864517,4.3060438934223,21.095068,56.551277,0.21142999827861786,1,-1.0,-1.0,-1.0,7.2243E42,6.3989E42,8.177E42,1.3208E43,1.1305E43,1.5721E43,5.5117E-14,4.8553E-14,6.2411E-14,1.409843255758983,1.0787198848122599,2.1939573647969057,1.0485E43,9.1811E42,1.1836E43,1.9039E43,1.639E43,2.2906E43,7.991E-14,6.9421E-14,9.1146E-14,7.79,2.325,3080381537175576832,2016.0,129.60248415515997,4.255673744285203,-0.7696050137208167,1.5315104260301,1.132147356491402,,"(129.60247754292584, 4.255668869761833, -0.7696050137208088, 1.5315104163344708, 1.1321473696070827, 1.6789641363265431E-6)",4.255668869761833,129.60247754292584,12,2,210.47617900772576
eFEDS J083817.4+041821,6136,129.5727198864517,4.3060438934223,21.095068,56.551277,0.21142999827861786,1,-1.0,-1.0,-1.0,7.2243E42,6.3989E42,8.177E42,1.3208E43,1.1305E43,1.5721E43,5.5117E-14,4.8553E-14,6.2411E-14,1.409843255758983,1.0787198848122599,2.1939573647969057,1.0485E43,9.1811E42,1.1836E43,1.9039E43,1.639E43,2.2906E43,7.991E-14,6.9421E-14,9.1146E-14,7.79,2.325,3080429885622245760,2016.0,129.53887128181756,4.333888819371361,0.49767839458412483,0.7450413294694521,0.024056137660517028,,"(129.53886806480202, 4.333888715796318, 0.49767839458412405, 0.7450413293673801, 0.024056140821715716, -3.977337844743728E-7)",4.333888715796318,129.53886806480202,12,2,157.52942662944227
eFEDS J083817.5-021704,6195,129.57322391995945,-2.2845406387916314,33.721848,71.219,0.565495,0,-1.0,-1.0,-1.0,5.7857E43,4.8809E43,6.8841E43,1.2346E44,1.0365E44,1.479E44,4.5965E-14,3.9186E-14,5.4305E-14,-1.0,-1.0,-1.0,9.8344E43,8.5538E43,1.1344E44,2.1014E44,1.8099E44,2.4271E44,7.8397E-14,6.8323E-14,8.8789E-14,7.53,2.51,3072400800749793536,2016.0,129.6215251663116,-2.282430147179607,-0.126866394499725,0.8833213256624597,-1.7402080520521188,,"(129.62152136010295, -2.282422654617155, -0.12686639449972362, 0.8833213210584925, -1.740208054389023, 1.0694107981432938E-5)",-2.282422654617155,129.62152136010295,13,3,173.89995383212033
eFEDS J083817.5-021704,6195,129.57322391995945,-2.2845406387916314,33.721848,71.219,0.565495,0,-1.0,-1.0,-1.0,5.7857E43,4.8809E43,6.8841E43,1.2346E44,1.0365E44,1.479E44,4.5965E-14,3.9186E-14,5.4305E-14,-1.0,-1.0,-1.0,9.8344E43,8.5538E43,1.1344E44,2.1014E44,1.8099E44,2.4271E44,7.8397E-14,6.8323E-14,8.8789E-14,7.53,2.51,3072401762818705920,2016.0,129.6134180043283,-2.2494499977628104,-0.06853051398766061,0.37794665014189666,-0.05816484017271956,,"(129.6134163758031, -2.2494497473308592, -0.06853051398766057, 0.3779466500770068, -0.05816484059436208, 7.601005586425303E-7)",-2.2494497473308592,129.6134163758031,13,3,191.9943304790268
eFEDS J083817.5-021704,6195,129.57322391995945,-2.2845406387916314,33.721848,71.219,0.565495,0,-1.0,-1.0,-1.0,5.7857E43,4.8809E43,6.8841E43,1.2346E44,1.0365E44,1.479E44,4.5965E-14,3.9186E-14,5.4305E-14,-1.0,-1.0,-1.0,9.8344E43,8.5538E43,1.1344E44,2.1014E44,1.8099E44,2.4271E44,7.8397E-14,6.8323E-14,8.8789E-14,7.53,2.51,3073152694903584896,2016.0,129.54701220497478,-2.208922854430046,-0.590363893538714,-0.5697956314213223,-0.11701338892546236,,"(129.54701466008586, -2.208922350622397, -0.5903638935387133, -0.5697956312280644, -0.11701338986652339, 2.0416730811952885E-7)",-2.208922350622397,129.54701466008586,13,3,288.0898734839309
eFEDS J083834.1+020643,3905,129.64249747047438,2.1121270532948553,29.055292,67.236946,0.45688000321388245,1,-1.0,-1.0,-1.0,3.9444E43,3.4484E43,4.5867E43,9.2715E43,7.7953E43,1.1013E44,5.4401E-14,4.7521E-14,6.2203E-14,-1.0,-1.0,-1.0,5.4364E43,4.7523E43,6.179E43,1.2642E44,1.0665E44,1.4992E44,7.4944E-14,6.5129E-14,8.4071E-14,8.29,1.4754,3078747972134535296,2016.0,129.5992031734199,2.0441586667081713,0.7994163875334892,-0.8007739360081503,2.8101694613740467,,"(129.599206623392, 2.0441465673674313, 0.7994163875334699, -0.8007739299724622, 2.8101694630938034, -3.804748276496767E-6)",2.0441465673674313,129.599206623392,14,4,290.0844912130124
eFEDS J083834.1+020643,3905,129.64249747047438,2.1121270532948553,29.055292,67.236946,0.45688000321388245,1,-1.0,-1.0,-1.0,3.9444E43,3.4484E43,4.5867E43,9.2715E43,7.7953E43,1.1013E44,5.4401E-14,4.7521E-14,6.2203E-14,-1.0,-1.0,-1.0,5.4364E43,4.7523E43,6.179E43,1.2642E44,1.0665E44,1.4992E44,7.4944E-14,6.5129E-14,8.4071E-14,8.29,1.4754,3078750480395456384,2016.0,129.5706913967367,2.0843923985642614,0.14864193542878282,0.1937637810548845,-0.3271195805260945,,"(129.57069056192358, 2.0843938069957884, 0.14864193542878273, 0.19376378122823848, -0.32711958042341077, -3.4642532133232775E-7)",2.0843938069957884,129.57069056192358,14,4,276.95333315548845
eFEDS J083834.1+020643,3905,129.64249747047438,2.1121270532948553,29.055292,67.236946,0.45688000321388245,1,-1.0,-1.0,-1.0,3.9444E43,3.4484E43,4.5867E43,9.2715E43,7.7953E43,1.1013E44,5.4401E-14,4.7521E-14,6.2203E-14,-1.0,-1.0,-1.0,5.4364E43,4.7523E43,6.179E43,1.2642E44,1.0665E44,1.4992E44,7.4944E-14,6.5129E-14,8.4071E-14,8.29,1.4754,3078750720913638016,2016.0,129.59346028208705,2.1092132579147576,-0.09008436848625627,0.004462766657430088,-0.025795329589623012,,"(129.59346026285934, 2.1092133689779824, -0.09008436848625627, 0.004462766657748688, -0.025795329589567893, 2.7099982296040135E-9)",2.1092133689779824,129.59346026285934,14,4,176.72573940087915
eFEDS J083834.1+020643,3905,129.64249747047438,2.1121270532948553,29.055292,67.236946,0.45688000321388245,1,-1.0,-1.0,-1.0,3.9444E43,3.4484E43,4.5867E43,9.2715E43,7.7953E43,1.1013E44,5.4401E-14,4.7521E-14,6.2203E-14,-1.0,-1.0,-1.0,5.4364E43,4.7523E43,6.179E43,1.2642E44,1.0665E44,1.4992E44,7.4944E-14,6.5129E-14,8.4071E-14,8.29,1.4754,3079129537029831424,2016.0,129.63901703723886,2.164833509320026,0.011141150450626018,-0.1187479523748827,0.06956345703208396,,"(129.63901754887993, 2.164833209810697, 0.011141150450626016, -0.1187479523514176, 0.06956345707213996, -6.055937726453136E-7)",2.164833209810697,129.63901754887993,14,4,190.15471008067425
eFEDS J083840.3+044416,8186,129.66814539007987,4.7380286697176155,17.862411,34.113724,0.4553700089454651,1,-1.0,-1.0,-1.0,1.5529E43,1.2125E43,1.9554E43,3.6016E43,2.7095E43,4.962E43,2.1194E-14,1.7061E-14,2.5611E-14,-1.0,-1.0,-1.0,2.5289E43,2.0814E43,3.1682E43,5.8597E43,4.6553E43,8.0236E43,3.4868E-14,2.9163E-14,4.1071E-14,5.73,1.8564,582462230366144768,2016.0,129.59941324144623,4.741309635951433,0.06923367274283419,-0.1513839849055585,-0.16148995589354256,,"(129.59941389547643, 4.74131033125541, 0.06923367274283418, -0.15138398505792885, -0.16148995575070738, -2.5209968219675194E-7)",4.74131033125541,129.59941389547643,15,2,246.87010276187345
eFEDS J083840.3+044416,8186,129.66814539007987,4.7380286697176155,17.862411,34.113724,0.4553700089454651,1,-1.0,-1.0,-1.0,1.5529E43,1.2125E43,1.9554E43,3.6016E43,2.7095E43,4.962E43,2.1194E-14,1.7061E-14,2.5611E-14,-1.0,-1.0,-1.0,2.5289E43,2.0814E43,3.1682E43,5.8597E43,4.6553E43,8.0236E43,3.4868E-14,2.9163E-14,4.1071E-14,5.73,1.8564,582463432957035904,2016.0,129.60861866499206,4.793881734066675,0.17922932860639568,-0.22423069040776075,0.1582723906516148,,"(129.6086196338189, 4.793881052616105, 0.17922932860639562, -0.22423069018410158, 0.1582723909684813, -1.497215504987467E-7)",4.793881052616105,129.6086196338189,15,2,293.3137132942762
eFEDS J083840.6-004134,7463,129.66936308886235,-0.6930151479643647,9.521303,36.85814,0.46239,0,-1.0,-1.0,-1.0,9.5161E42,6.4084E42,1.3141E43,3.3782E43,1.9965E43,5.3779E43,1.3923E-14,9.5121E-15,1.9568E-14,-1.0,-1.0,-1.0,1.7602E43,1.283E43,2.3423E43,6.3044E43,3.9415E43,9.455E43,2.5944E-14,1.8589E-14,3.4467E-14,4.38,2.1157,3073606930640485248,2016.0,129.6167095573987,-0.7452345736550519,-0.9652770598855287,-1.2598597364769462,-0.7312796839160504,,"(129.61671498225365, -0.7452314250897428, -0.9652770598855229, -1.2598597355763843, -0.7312796854675169, 7.831136359158181E-7)",-0.7452314250897428,129.61671498225365,16,4,266.9328002391492
eFEDS J083840.6-004134,7463,129.66936308886235,-0.6930151479643647,9.521303,36.85814,0.46239,0,-1.0,-1.0,-1.0,9.5161E42,6.4084E42,1.3141E43,3.3782E43,1.9965E43,5.3779E43,1.3923E-14,9.5121E-15,1.9568E-14,-1.0,-1.0,-1.0,1.7602E43,1.283E43,2.3423E43,6.3044E43,3.9415E43,9.455E43,2.5944E-14,1.8589E-14,3.4467E-14,4.38,2.1157,3073607377317100032,2016.0,129.6646769942227,-0.713199836577632,0.6160749666550684,0.22381312697618388,-1.5817021968198544,,"(129.6646760305082, -0.7131930264709512, 0.616074966655064, 0.2238131266450299, -1.58170219686669, -1.4755492158366898E-6)",-0.7131930264709512,129.6646760305082,16,4,74.5740663656469
eFEDS J083840.6-004134,7463,129.66936308886235,-0.6930151479643647,9.521303,36.85814,0.46239,0,-1.0,-1.0,-1.0,9.5161E42,6.4084E42,1.3141E43,3.3782E43,1.9965E43,5.3779E43,1.3923E-14,9.5121E-15,1.9568E-14,-1.0,-1.0,-1.0,1.7602E43,1.283E43,2.3423E43,6.3044E43,3.9415E43,9.455E43,2.5944E-14,1.8589E-14,3.4467E-14,4.38,2.1157,3073608305032516736,2016.0,129.72410300511228,-0.6738272257335748,-0.0904039515901702,-1.3209003767347924,-0.3600254476123762,,"(129.72410869271556, -0.6738256756240053, -0.09040395159016971, -1.3209003763144826, -0.36002544915439993, 7.3858753314642565E-6)",-0.6738256756240053,129.72410869271556,16,4,208.82763656287602
eFEDS J083840.6-004134,7463,129.66936308886235,-0.6930151479643647,9.521303,36.85814,0.46239,0,-1.0,-1.0,-1.0,9.5161E42,6.4084E42,1.3141E43,3.3782E43,1.9965E43,5.3779E43,1.3923E-14,9.5121E-15,1.9568E-14,-1.0,-1.0,-1.0,1.7602E43,1.283E43,2.3423E43,6.3044E43,3.9415E43,9.455E43,2.5944E-14,1.8589E-14,3.4467E-14,4.38,2.1157,3073609340117310720,2016.0,129.69894643388747,-0.6521523856423161,0.09457220575505516,0.873140919202662,-0.08791297983865032,,"(129.69894267428722, -0.6521520071280958, 0.09457220575505494, 0.8731409191369998, -0.08791298049075912, -2.900772916717847E-6)",-0.6521520071280958,129.69894267428722,16,4,181.59948538944028
eFEDS J083856.9+030743,7902,129.73718698646337,3.1286667617362527,6.7005825,31.088778,0.240687,0,-1.0,-1.0,-1.0,3.2912E42,2.1987E42,4.4263E42,1.549E43,1.036E43,2.0815E43,2.1498E-14,1.4362E-14,2.8912E-14,-1.0,-1.0,-1.0,3.4151E42,2.2176E42,4.6305E42,1.608E43,1.0436E43,2.18E43,2.2308E-14,1.4484E-14,3.0246E-14,4.06,0.7809,3079964409952469120,2016.0,129.73819410888913,3.128175687174326,1.3961711260594627,0.5530783648732253,-0.7531728997129158,,"(129.73819172402597, 3.1281789300020866, 1.3961711260594594, 0.5530783665839802, -0.7531728984566493, -2.2278488489228854E-7)",3.1281789300020866,129.73819172402597,,,4.01601056531166
eFEDS J083857.5+020846,1806,129.73983896866113,2.146361759260002,92.774864,192.11385,0.36024999618530273,1,2.81085948576101,2.2085139862739367,4.108488996100839,4.5514E43,4.1411E43,4.9673E43,1.1301E44,1.0156E44,1.2775E44,1.1051E-13,1.0137E-13,1.2094E-13,3.0133950594994383,2.3528168200646307,4.489012364578355,7.2307E43,6.6318E43,7.9522E43,1.8029E44,1.6241E44,2.0229E44,1.7638E-13,1.6189E-13,1.9351E-13,14.64,2.7378,3079130086785655424,2016.0,129.69143060424463,2.2094335819328275,1.141510801343447,-7.55998601260716,-5.717510135221876,,"(129.69146317840116, 2.2094581989899975, 1.1415108013431574, -7.559986137920494, -5.717509969518161, -2.8037141278094207E-5)",2.2094581989899975,129.69146317840116,,,286.14900283842354
eFEDS J083900.6+020057,736,129.7526529502423,2.0159420023759647,39.292175,313.34738,0.3585200011730194,1,2.263876293620549,1.8334795721885948,2.9358500704140766,5.2396E43,4.7191E43,5.8271E43,1.1321E44,1.0007E44,1.2812E44,1.231E-13,1.1111E-13,1.3686E-13,2.2803443450970415,1.8767011336484336,3.0964239150986623,5.8351E43,5.2624E43,6.4613E43,1.2568E44,1.114E44,1.4184E44,1.375E-13,1.2454E-13,1.5138E-13,12.53,1.2571,3078700968012416000,2016.0,129.74802557652902,1.9843565679911348,1.0610419162505575,0.6988608974411792,-0.24029659230009193,,"(129.7480225657391, 1.9843576026014604, 1.0610419162505558, 0.6988608978784129, -0.24029659102846657, -1.8336085068155093E-7)",1.9843576026014604,129.7480225657391,,,114.91776590982268
eFEDS J083903.5-011454,7445,129.76491307962414,-1.2484569046987444,13.019581,38.91096,0.4369199872016907,1,-1.0,-1.0,-1.0,1.5305E43,1.0402E43,2.2415E43,3.7241E43,2.4883E43,5.6983E43,2.3587E-14,1.6046E-14,3.4348E-14,-1.0,-1.0,-1.0,2.5423E43,1.9256E43,3.2703E43,6.1734E43,4.5307E43,8.529E43,3.9064E-14,2.9751E-14,5.0137E-14,5.56,1.8165,3073361602110193408,2016.0,129.7292305231971,-1.321545554768552,0.3591579234086417,0.5045625420839778,-0.5788916607483806,,"(129.72922835019705, -1.321543062318345, 0.3591579234086411, 0.5045625415776211, -0.578891661189718, -5.848882331546839E-7)",-1.321543062318345,129.72922835019705,17,2,292.7830617343672
